,a,b,c,d,e,f,g,h,y
2798,0.761015276,0.220720403,blue,0.251973488,0.778913003,0.062292118,0.428966747,white,2.093976578
2803,0.123032622,0.502920292,yellow,0.866363951,0.61409475,0.253172009,0.027775203,white,2.756353731
2808,0.263430756,0.78629807,blue,0.665456577,0.730014122,0.484728541,0.674128103,white,2.619657445
2810,0.414652685,0.457592144,red,0.007318678,0.861733373,0.987325207,0.54501259,white,3.496548775
2814,0.677953549,0.079624176,green,0.407442008,0.459255125,0.819013633,0.868473636,white,3.371176532
2821,0.839462755,0.022245956,green,0.024395016,0.306341266,0.365188324,0.894936425,white,2.851123738
2826,0.526501549,0.751731244,red,0.458816543,0.061004834,0.84772179,0.949290572,white,2.942979468
2828,0.187893292,0.489699634,green,0.115340194,0.061433173,0.01673817,0.484175096,black,1.835811648
2830,0.544358177,0.165317936,red,0.399149465,0.222757154,0.184312961,0.426702797,white,2.055111972
2845,0.975535886,0.205541196,yellow,0.345337394,0.304381116,0.448560539,0.879474578,black,2.301982962
2847,0.166432702,0.810486206,red,0.580297716,0.871474854,0.33612303,0.335060428,white,2.936267668
2864,0.032166523,0.84455134,green,0.906404657,0.421918284,0.219851064,0.953775573,white,3.339824283
2869,0.68765947,0.259025503,yellow,0.160248164,0.783498695,0.938633653,0.512330323,white,3.359550102
2875,0.85016318,0.321721654,yellow,0.208516526,0.286893321,0.80558196,0.948984769,white,3.511687834
2889,0.473510378,0.919883732,blue,0.197267267,0.556185865,0.189042337,0.730060939,white,2.364223187
2896,0.978135684,0.913709207,yellow,0.826666055,0.925649508,0.524245731,0.687001844,white,3.827743077
2904,0.801281414,0.806407897,blue,0.53086271,0.47288071,0.566744854,0.156947041,white,1.999820121
2914,0.551067417,0.311907839,yellow,0.675319894,0.668544441,0.341885399,0.599587136,white,3.287309686
2925,0.77134227,0.905816013,yellow,0.754449583,0.416832509,0.223784834,0.431339959,black,2.257030331
2926,0.9273024,0.634013709,yellow,0.681921144,0.611596232,0.814611174,0.722735847,black,3.047854295
2951,0.143552639,0.685909846,green,0.527159043,0.442235559,0.74748618,0.547467288,white,3.340432553
2978,0.468672745,0.288787693,green,0.71768432,0.288937229,0.684758298,0.559490742,white,2.897834863
2990,0.128050287,0.568733564,green,0.956716752,0.463823326,0.129910755,0.799886274,white,2.806798395
3006,0.623608973,0.308230639,red,0.195856749,0.87930125,0.60052764,0.665111077,black,2.652224252
3055,0.942104935,0.449482888,green,0.943427139,0.5495416,0.291365797,0.682995357,white,3.109418869
3058,0.189214508,0.318573297,blue,0.896194312,0.200660226,0.790257552,0.407387626,white,1.840499242
3066,0.898462103,0.948019473,red,0.992305689,0.930943721,0.090933197,0.664342685,white,3.259259289
3081,0.791318964,0.826515077,yellow,0.764730927,0.039613238,0.053666389,0.161321272,black,1.563797824
3085,0.720899013,0.414439669,green,0.081586975,0.283565241,0.814700928,0.57621089,white,3.23454702
3091,0.69407464,0.114127398,green,0.995019555,0.887132545,0.255340317,0.543232646,white,3.380393131
3095,0.634407472,0.836883147,yellow,0.151356257,0.303884553,0.854935863,0.440207306,white,3.321162138
3124,0.232858389,0.272608667,green,0.878677386,0.732577947,0.170409893,0.765094327,white,3.191755218
3127,0.626442428,0.09492335,blue,0.340693793,0.291889121,0.961326069,0.245044936,white,1.910014512
3138,0.36330873,0.161125002,red,0.186019764,0.085121818,0.487434565,0.080395857,white,1.961478204
3139,0.525718426,0.62265,yellow,0.884280335,0.340612849,0.841575789,0.624397355,white,3.183300052
3169,0.524976783,0.000369193,red,0.937878554,0.466029888,0.469153194,0.424586144,black,2.001703715
3170,0.779448949,0.377739737,yellow,0.340234395,0.69189074,0.851855958,0.741055317,white,3.562226306
3173,0.043769371,0.533571674,yellow,0.506657675,0.218303171,0.43056592,0.05477227,white,2.546257738
3176,0.686918422,0.828422479,yellow,0.735885827,0.357695592,0.941874281,0.823885003,white,3.660418158
3184,0.556779875,0.640692781,blue,0.868203005,0.134043042,0.713327806,0.508168191,white,2.218122603
3197,0.464829094,0.418934053,red,0.043736515,0.563154831,0.766045371,0.913023994,black,2.46479978
3205,0.338184295,0.333012324,red,0.249958244,0.357114217,0.049999758,0.53242379,white,2.189409163
3208,0.826579094,0.291792258,yellow,0.107280748,0.57529702,0.140753536,0.800239841,white,3.040797735
3214,0.733067505,0.555908548,green,0.639490013,0.259224319,0.86526699,0.432654122,black,2.438545114
3224,0.068189093,0.035627088,blue,0.70968086,0.607058436,0.614579906,0.130171802,white,2.032530957
3228,0.370123062,0.836958037,red,0.763349772,0.77669879,0.669152704,0.981772649,white,3.500844488
3233,0.519762451,0.460662019,blue,0.236435597,0.774068308,0.802271632,0.918392297,white,2.84737985
3272,0.668703788,0.156448205,green,0.901144907,0.19234683,0.500232084,0.131421411,white,2.35858106
3280,0.413953321,0.712536462,red,0.426314425,0.190561645,0.267098255,0.015125244,black,1.601756933
3290,0.361136646,0.954894631,green,0.221501094,0.39409696,0.123898657,0.187456387,white,2.768544246
3291,0.296831591,0.050418718,green,0.374236568,0.961693157,0.792817836,0.410661998,white,3.472318066
3344,0.026031657,0.986560774,blue,0.274806785,0.787168141,0.940955593,0.137661579,white,2.718440354
3350,0.31481992,0.399262022,yellow,0.621912025,0.637995443,0.198852161,0.335312565,white,2.892761331
3358,0.702514333,0.600537724,yellow,0.434410194,0.045228847,0.988383623,0.719468364,white,3.017229475
3359,0.176364112,0.92369449,green,0.695914419,0.318423017,0.367311266,0.3273202,white,2.84012149
3367,0.82211472,0.211666738,blue,0.336685701,0.806562636,0.665118295,0.047234892,white,2.202844417
3374,0.284353471,0.874104596,green,0.652207467,0.337431323,0.949771993,0.794191978,white,3.513028815
3376,0.127784614,0.869689198,green,0.442150336,0.727118656,0.732942143,0.169134823,white,3.421958944
3397,0.632304715,0.944765954,red,0.89201654,0.69509909,0.574597711,0.495285219,white,3.162779057
3412,0.782588303,0.37985833,yellow,0.608351909,0.778918464,0.496062413,0.26432829,black,2.639353283
3436,0.890698612,0.515073757,yellow,0.944595743,0.670302668,0.20955088,0.179442941,white,2.727476537
3446,0.849514927,0.260590689,blue,0.83749313,0.297737537,0.98510738,0.565022766,black,1.68906444
3454,0.417665001,0.340737116,green,0.890732955,0.991544668,0.770329476,0.753477775,white,3.980509297
3456,0.411381598,0.653205505,red,0.612299867,0.207459389,0.483355131,0.182625313,white,2.272701697
3457,0.849585231,0.390831869,red,0.008039868,0.910810097,0.718425216,0.827872222,white,3.414993192
3461,0.29321038,0.235145328,yellow,0.760615108,0.063766725,0.650332846,0.808055053,white,2.842757868
3476,0.790145966,0.141229216,blue,0.859917192,0.268873796,0.10942188,0.475035626,white,1.386865556
3507,0.977012771,0.25672105,yellow,0.077691101,0.669497464,0.436868612,0.254547495,white,2.848822156
3514,0.248188462,0.766507129,red,0.724605046,0.515183749,0.884406724,0.467746936,white,3.185132295
3525,0.921601782,0.389971444,yellow,0.38833915,0.713229092,0.780472063,0.614782264,white,3.599391118
3532,0.953162825,0.316682299,red,0.629941431,0.89993587,0.121077352,0.156335996,white,2.763420787
3539,0.570628893,0.760904633,blue,0.858495123,0.502395049,0.61431541,0.546961593,black,1.929298915
3543,0.525648206,0.367911725,red,0.435509214,0.212478109,0.853696891,0.758956121,white,2.837993685
3544,0.131300971,0.30523837,yellow,0.232329508,0.546321667,0.79809212,0.005643849,white,2.92816736
3566,0.90236927,0.700628424,blue,0.330561942,0.674541127,0.207646562,0.865646491,white,2.329288611
3571,0.442061087,0.08420891,red,0.950399625,0.344996192,0.279712733,0.338699484,black,1.387457821
3575,0.207513038,0.87739561,blue,0.571244214,0.443895377,0.05131825,0.508332036,black,1.303016404
3578,0.551761838,0.304352198,blue,0.08546825,0.606738773,0.126706173,0.60591112,white,1.883397972
3582,0.061241406,0.050432866,green,0.77996115,0.562365216,0.640508493,0.196484684,white,2.870768404
3584,0.041943243,0.73036098,yellow,0.452133755,0.635107606,0.387655787,0.685843991,white,3.405848179
3586,0.525927284,0.927520365,yellow,0.992294235,0.747697108,0.897730023,0.427538521,white,3.711627897
3591,0.052501113,0.412381356,blue,0.544817149,0.653190932,0.900648094,0.619380901,black,2.037191116
3595,0.499316776,0.108581556,yellow,0.064581525,0.374671299,0.976307812,0.825701644,white,3.379463786
3599,0.649755513,0.38475022,green,0.301949433,0.234915601,0.017373949,0.246862183,white,2.470441279
3601,0.259106218,0.566542904,blue,0.359106113,0.689029647,0.928123134,0.293187063,white,2.364140725
3602,0.810688222,0.104483998,red,0.733844299,0.057794502,0.28503891,0.491901712,black,1.293186715
3610,0.039554205,0.397319446,blue,0.420408873,0.533926288,0.959540801,0.609913017,white,2.493409101
3611,0.718626732,0.53242571,blue,0.430264089,0.236466121,0.456854043,0.74962494,white,2.088097492
3629,0.733044547,0.12198515,blue,0.043797005,0.871875998,0.116352216,0.822325194,white,2.376335166
3652,0.775691204,0.455476566,yellow,0.589972046,0.374121131,0.542043143,0.820442354,black,2.520711141
3660,0.472960746,0.343251429,red,0.260550419,0.742885725,0.969311183,0.299726651,white,2.852373881
3683,0.577560543,0.966448197,green,0.864475284,0.834529518,0.216386845,0.772643957,white,3.622698738
3698,0.46879334,0.99702472,green,0.421311187,0.424832967,0.857295003,0.907197034,white,3.701759576
3711,0.005516886,0.815132481,yellow,0.596975466,0.105820059,0.840691496,0.166711311,white,2.982875274
3717,0.884433637,0.719625911,green,0.988330833,0.834661063,0.390715302,0.912662463,black,3.021947595
3722,0.438856019,0.506537189,red,0.760561313,0.046966923,0.592560402,0.790284005,black,1.81647246
3723,0.420506808,0.415678691,yellow,0.300857026,0.325187284,0.328594566,0.665149859,white,2.969981144
3739,0.137062745,0.387522955,yellow,0.830092931,0.543843301,0.146043216,0.551966036,white,2.850139368
3760,0.78394603,0.56863611,yellow,0.491144849,0.641212759,0.226019491,0.398984546,white,2.773174582
3792,0.712191498,0.799811319,blue,0.54757166,0.350596899,0.850710069,0.740032353,white,2.532753848
3798,0.104253059,0.836243375,blue,0.408783368,0.593887148,0.74000512,0.638930967,black,2.091280447
3809,0.246919545,0.450070092,yellow,0.122686242,0.859469262,0.427587045,0.606442063,white,3.347699767
3821,0.858725285,0.168137855,blue,0.385824288,0.406148502,0.851314451,0.452916226,white,2.176960007
3837,0.156818507,0.04413524,blue,0.406267948,0.377382807,0.161844929,0.88595972,white,2.060620871
3838,0.314207744,0.815298736,green,0.323729851,0.592274731,0.538194279,0.057229798,black,2.490520449
3853,0.102390946,0.979917703,green,0.695750101,0.646097396,0.398586051,0.473563435,white,3.318116786
3859,0.848197888,0.790444897,green,0.331526916,0.248461791,0.361342964,0.07096711,black,1.929374747
3861,0.181388927,0.042931363,red,0.738401132,0.175270016,0.597583935,0.305394222,black,1.692342232
3895,0.316291931,0.320295959,blue,0.77905934,0.309963457,0.483188362,0.674869168,black,1.574821739
3899,0.382646281,0.923017088,red,0.770111516,0.423797178,0.837937725,0.914378932,white,3.424866904
3905,0.818314973,0.245830018,red,0.023002935,0.557180904,0.466523082,0.586865472,white,2.788414927
3928,0.512850831,0.044150064,green,0.423461433,0.250999149,0.364355831,0.838950576,white,2.987012859
3931,0.55207446,0.823036232,blue,0.931416807,0.240995726,0.62939682,0.569612835,black,1.591707085
3947,0.392313031,0.906110224,green,0.175887516,0.26439345,0.260374609,0.322832111,black,2.015714277
3950,0.877416223,0.735858658,blue,0.739188412,0.21753373,0.332852314,0.695581101,white,1.930175953
3951,0.29743129,0.081795104,blue,0.324150249,0.732285542,0.277671669,0.288569742,white,1.871325657
3955,0.38642863,0.224325415,green,0.602772404,0.166602096,0.500705778,0.514084845,white,2.616007807
3956,0.341552571,0.798342981,blue,0.585307305,0.178826289,0.965210927,0.348129402,white,2.297230079
3960,0.133516981,0.866768682,green,0.957624148,0.198168406,0.818797886,0.179107787,white,3.11050563
3969,0.764000549,0.236434146,yellow,0.100221106,0.672642217,0.161506153,0.971306258,white,3.050124707
3984,0.453638267,0.551624732,green,0.210763437,0.817564693,0.694767214,0.500962486,white,3.645123583
3987,0.739788297,0.919977354,yellow,0.583478336,0.622414369,0.030524073,0.792206055,black,2.517594444
3988,0.022831561,0.664044768,green,0.695901832,0.447750369,0.862827544,0.456662686,white,3.263112265
3994,0.553086508,0.540122058,blue,0.02179543,0.177556456,0.357704175,0.700554655,white,2.012857026
4000,0.809315174,0.817300207,green,0.608648602,0.5424949,0.422179002,0.773044256,white,3.558649218
4006,0.298412137,0.771361778,blue,0.057533961,0.620520039,0.778736775,0.210930701,white,2.336694905
4016,0.889908097,0.837042263,blue,0.32438205,0.941674483,0.959869257,0.155909655,white,2.909054636
4023,0.373719886,0.819551269,blue,0.590723948,0.638322709,0.493390011,0.664003379,black,1.791924853
4028,0.355837809,0.570183307,red,0.199287251,0.951052223,0.33535659,0.219178047,white,2.978277176
4036,0.267952435,0.19083911,green,0.000591661,0.897723515,0.177044794,0.727189411,white,3.238561022
4042,0.730146361,0.600743075,green,0.084925498,0.55903765,0.806820094,0.496563688,white,3.312954814
4057,0.528583962,0.158606261,yellow,0.406104995,0.860856532,0.955628495,0.20313331,white,3.370143702
4063,0.794259565,0.140421245,red,0.257016027,0.16854464,0.483037303,0.810389811,white,2.247105303
4071,0.598367843,0.968383512,red,0.40532604,0.620094739,0.281938674,0.786218532,black,2.513483074
4075,0.611023714,0.63839083,red,0.31614166,0.097063952,0.035100833,0.218295303,white,1.962451567
4076,0.855874439,0.415553268,green,0.262061023,0.35348395,0.118723302,0.101253292,white,2.483316075
4077,0.453110286,0.12593898,green,0.35948066,0.320834644,0.455591038,0.710049323,black,2.118440101
4083,0.340672079,0.87411568,yellow,0.658912628,0.679099893,0.770213529,0.566402267,white,3.630914609
4086,0.683184917,0.559925939,green,0.638261736,0.690465846,0.157117364,0.046852376,white,2.919880703
4104,0.320671868,0.788433613,green,0.569964546,0.579557246,0.047779088,0.552938761,white,3.064447085
4130,0.110171649,0.091496375,green,0.456666881,0.870422252,0.441197085,0.435625259,black,2.674930472
4131,0.240294474,0.104429606,red,0.823857028,0.240634856,0.308097192,0.627524863,white,2.362983071
4132,0.578553821,0.297128082,red,0.376867464,0.462409546,0.805041392,0.436511124,white,2.733303177
4143,0.0065726,0.852303352,red,0.324297967,0.299580658,0.257237755,0.72393787,white,2.545272753
4157,0.509946587,0.958145584,red,0.62317291,0.601865404,0.056691928,0.180612839,white,2.519748983
4197,0.027717567,0.735735162,yellow,0.381307215,0.553413557,0.136571574,0.756623414,white,3.147703581
4201,0.599928532,0.43757904,yellow,0.603764722,0.538556539,0.912389394,0.607440923,black,2.69505371
4202,0.906438295,0.749995031,green,0.73137222,0.560484954,0.095645489,0.387456788,white,2.695487406
4210,0.690071189,0.173976401,blue,0.146571066,0.673675524,0.935365302,0.16232625,white,2.441045067
4223,0.354652526,0.390899448,red,0.501429094,0.02972252,0.226535736,0.125927841,white,1.5521664
4231,0.685081714,0.466269168,red,0.161974737,0.812374581,0.776668784,0.815223252,white,3.258421875
4237,0.559451191,0.932398393,yellow,0.589896023,0.276736041,0.122540028,0.018161311,black,1.909538643
4244,0.046209237,0.389218568,blue,0.425195594,0.116852827,0.497719128,0.664204967,white,1.895373779
4258,0.212003635,0.717192608,green,0.244837659,0.109056263,0.955032245,0.628379687,black,2.462888923
4270,0.003438956,0.907003961,blue,0.126066036,0.836368008,0.933636985,0.047756897,white,2.623520058
4272,0.126000703,0.254232765,yellow,0.638749331,0.758612594,0.664566552,0.254091325,black,2.529397878
4273,0.919006487,0.081793029,blue,0.703496755,0.029460756,0.915520315,0.646752872,white,1.881893362
4275,0.254263895,0.949144353,red,0.020950064,0.514430105,0.125968446,0.605705253,white,2.829291568
4277,0.235735096,0.930984614,yellow,0.058158459,0.938415438,0.365321235,0.558097354,white,3.434982046
4286,0.437819639,0.202558256,yellow,0.543999942,0.588681518,0.977078566,0.549920905,white,3.423200978
4307,0.952564626,0.994746877,red,0.180907181,0.526409316,0.34977662,0.136466807,black,2.137602308
4328,0.264521058,0.182147798,blue,0.123392622,0.295765446,0.81780849,0.053116084,white,1.730511825
4342,0.877424751,0.461711874,green,0.020814119,0.409276887,0.860085998,0.858197854,black,2.897993284
4344,0.796863125,0.782189098,blue,0.121507478,0.752219975,0.090376671,0.173557051,white,1.963716668
4349,0.088263374,0.829975402,green,0.050748317,0.460951799,0.150324685,0.060433521,white,2.770264888
4357,0.487021334,0.899172924,red,0.570262742,0.0285893,0.468946472,0.238022653,white,2.399695751
4359,0.743890272,0.98773425,yellow,0.371034948,0.658504075,0.640600937,0.697643401,black,3.232651136
4365,0.407399157,0.013184347,yellow,0.636193495,0.745072874,0.578554784,0.506959985,white,3.36010648
4379,0.518651998,0.681173431,red,0.766269329,0.126020854,0.512132256,0.744365562,white,2.55639385
4381,0.1938523,0.202416788,blue,0.267555233,0.73088852,0.826155864,0.861257704,black,2.218058888
4384,0.868327242,0.022393762,yellow,0.142283522,0.858956475,0.702813062,0.92400096,white,3.575755503
4395,0.059475144,0.07828497,yellow,0.936090636,0.680148342,0.014539731,0.650512364,white,2.962845765
4402,0.623759135,0.880519575,blue,0.34339902,0.344119978,0.481028088,0.192697697,black,1.342109767
4417,0.595674117,0.287061898,blue,0.660085781,0.1232586,0.60634087,0.928749203,black,1.510379346
4420,0.011202845,0.992067532,blue,0.377729238,0.181338163,0.459988168,0.947128243,white,2.122313602
4436,0.944643377,0.462179665,red,0.843127748,0.956303089,0.758762955,0.749600203,white,3.554849682
4437,0.680814967,0.166959476,blue,0.599113203,0.792246846,0.64038389,0.40758038,white,2.424198581
4441,0.69238677,0.11352349,blue,0.683833688,0.813055716,0.591008027,0.812903966,white,2.57857597
4445,0.786918293,0.283765191,blue,0.134153978,0.140830376,0.824905188,0.823734433,white,2.333119473
4448,0.105562894,0.42904093,red,0.048705747,0.702315064,0.726315656,0.730847091,white,3.3201863
4450,0.375164824,0.080996479,blue,0.176962992,0.618380412,0.974692317,0.334979336,white,2.400878948
4451,0.547241731,0.571724487,yellow,0.184474539,0.868412395,0.016515743,0.70434018,white,3.32073062
4459,0.824702014,0.355172521,yellow,0.570652604,0.033552336,0.493230339,0.156386388,black,1.620009546
4461,0.809477645,0.573297502,red,0.230435272,0.226431985,0.459971278,0.525017928,black,1.927750009
4467,0.246021595,0.285838201,blue,0.37919679,0.370251442,0.413125908,0.758148548,white,2.309594832
4480,0.611401446,0.082162075,red,0.293398469,0.139733429,0.330381076,0.962412628,white,2.565375696
4484,0.021967083,0.874836469,yellow,0.64117035,0.27046769,0.488599551,0.617052536,white,2.98216456
4497,0.678225986,0.770368881,green,0.969881566,0.763381279,0.563578556,0.485831758,white,3.429456734
4504,0.26741195,0.405397654,red,0.54585328,0.938676704,0.021362557,0.174758779,white,2.694670966
4523,0.322758977,0.645893934,blue,0.890936131,0.021327124,0.850714884,0.56000366,white,1.907887883
4529,0.781784196,0.170654831,blue,0.837649168,0.651527893,0.858176291,0.863471831,white,2.347514803
4537,0.932215802,0.822030199,yellow,0.799935392,0.863923659,0.270681153,0.380859438,white,3.243387644
4546,0.804070524,0.715312487,blue,0.193130866,0.736459944,0.996239075,0.442622131,white,2.855239228
4584,0.094513595,0.737171735,red,0.608463632,0.793746926,0.207401076,0.932779174,white,3.191372814
4606,0.908519545,0.628469366,yellow,0.140949277,0.497814718,0.27974802,0.154287539,white,2.652905254
4613,0.729653156,0.82176152,blue,0.847770473,0.591447704,0.424407537,0.528970988,white,2.35950461
4614,0.245112987,0.970925966,red,0.562202282,0.003979081,0.322843978,0.949141134,white,2.601223804
4623,0.482202844,0.59517967,red,0.749744432,0.395250817,0.718553359,0.956232793,black,2.47467421
4676,0.997230175,0.006909441,blue,0.423082128,0.505922751,0.527097343,0.482611676,white,1.924497988
4680,0.361176223,0.343086934,red,0.73428809,0.14717594,0.245087761,0.655726748,white,2.361697657
4720,0.310620099,0.255621732,red,0.602443931,0.022735427,0.061563496,0.054084677,white,1.456959099
4731,0.759917227,0.629337815,green,0.198290959,0.07078618,0.190654662,0.082757267,black,1.66399553
4751,0.743900505,0.076847656,yellow,0.862559601,0.825095964,0.351984521,0.136466976,black,2.128851629
4758,0.563082531,0.122700687,green,0.742164011,0.304057131,0.998510514,0.278887094,white,2.985599993
4762,0.52390993,0.539205713,blue,0.53700618,0.966343523,0.539230052,0.344532521,black,1.909904694
4767,0.724256866,0.49503497,green,0.960520009,0.153412188,0.409028316,0.578323732,white,2.597453039
4792,0.396991536,0.423303788,blue,0.30594904,0.339364723,0.436289679,0.155574991,white,1.757117872
4793,0.942855685,0.807016408,green,0.673720297,0.002386746,0.689387844,0.753895256,white,3.163335847
4801,0.632529134,0.240099712,yellow,0.546833885,0.979111777,0.120010425,0.336649216,white,3.18801733
4810,0.216469436,0.966985735,blue,0.606518984,0.258718323,0.92206588,0.673042748,white,2.553317026
4823,0.385856082,0.877169335,yellow,0.413658522,0.218007837,0.45317685,0.228852083,white,2.677560428
4845,0.039519542,0.133238022,green,0.621999386,0.187957271,0.216652683,0.361426606,black,1.807747596
4877,0.715866524,0.763825601,green,0.214098933,0.428213685,0.242616353,0.926726212,white,3.21519075
4889,0.195745203,0.791510761,green,0.784001081,0.778691557,0.407300852,0.895939431,white,3.646690779
4910,0.995119423,0.076542183,yellow,0.326500028,0.829949208,0.500763281,0.545783832,white,3.270343949
4920,0.091772977,0.32696499,green,0.922553494,0.257745077,0.348771476,0.624851095,white,2.672513617
4931,0.761852618,0.654754836,blue,0.252333575,0.128780659,0.658069352,0.405366761,black,1.259850091
4997,0.808055263,0.219598509,blue,0.960694953,0.098121788,0.533802364,0.707289653,white,1.920295308
